task,phase,seed,skill_id,best_so_far_auc,final_best,simple_regret,top10_hit
real_matbench_expt_gap,development,209113,low_semantic_mass_skill,43.2125,52.125,47.875,0
real_matbench_expt_gap,development,209113,dominant_family_exploration,37.25,52.125,47.875,0
real_matbench_expt_gap,development,209113,element_count_influence,51.275,71.25,28.75,0
real_matbench_expt_gap,development,209113,mean_atomic_number_effect,30.0,30.0,70.0,0
real_matbench_expt_gap,development,209113,counter_hypothesis_skill,30.0,30.0,70.0,0
real_matbench_expt_gap,development,209113,lanthanide_influence,30.0,30.0,70.0,0
real_matbench_expt_gap,development,209113,max_element_fraction_analysis,38.5125,52.5,47.5,0
real_matbench_expt_gap,development,209114,high_chalcogenide_effect,48.375,48.375,51.625,0
real_matbench_expt_gap,development,209114,low_semantic_mass_skill,91.9125,100.0,0.0,1
real_matbench_expt_gap,development,209114,dominant_family_exploration,56.2375,81.625,18.375,0
real_matbench_expt_gap,development,209114,element_count_influence,90.0,100.0,0.0,1
real_matbench_expt_gap,development,209114,mean_atomic_number_effect,52.3875,81.625,18.375,0
real_matbench_expt_gap,development,209114,counter_hypothesis_skill,52.975,71.375,28.625,0
real_matbench_expt_gap,development,209114,lanthanide_influence,54.925,60.625,39.375,0
real_matbench_expt_gap,development,209114,max_element_fraction_analysis,98.1625,100.0,0.0,1
real_matbench_expt_gap,development,209115,high_chalcogenide_effect,46.25,46.25,53.75,0
real_matbench_expt_gap,development,209115,low_semantic_mass_skill,46.75,51.25,48.75,0
real_matbench_expt_gap,development,209115,dominant_family_exploration,47.075,51.125,48.875,0
real_matbench_expt_gap,development,209115,element_count_influence,50.0,61.125,38.875,0
real_matbench_expt_gap,development,209115,mean_atomic_number_effect,46.25,46.25,53.75,0
real_matbench_expt_gap,development,209115,counter_hypothesis_skill,46.25,46.25,53.75,0
real_matbench_expt_gap,development,209115,lanthanide_influence,46.25,46.25,53.75,0
real_matbench_expt_gap,development,209115,max_element_fraction_analysis,46.25,46.25,53.75,0
real_matbench_expt_gap,development,209116,high_chalcogenide_effect,28.75,28.75,71.25,0
real_matbench_expt_gap,development,209116,low_semantic_mass_skill,30.9375,42.5,57.5,0
real_matbench_expt_gap,development,209116,dominant_family_exploration,22.525,28.75,71.25,0
real_matbench_expt_gap,development,209116,element_count_influence,29.2625,41.25,58.75,0
real_matbench_expt_gap,development,209116,mean_atomic_number_effect,26.6125,30.875,69.125,0
real_matbench_expt_gap,development,209116,counter_hypothesis_skill,27.55,28.75,71.25,0
real_matbench_expt_gap,development,209116,lanthanide_influence,27.9625,28.375,71.625,0
real_matbench_expt_gap,development,209116,max_element_fraction_analysis,27.55,28.75,71.25,0
real_matbench_expt_gap,development,209117,high_chalcogenide_effect,58.2625,69.375,30.625,0
real_matbench_expt_gap,development,209117,low_semantic_mass_skill,53.5,53.5,46.5,0
real_matbench_expt_gap,development,209117,dominant_family_exploration,53.5,53.5,46.5,0
real_matbench_expt_gap,development,209117,element_count_influence,61.1375,100.0,0.0,1
real_matbench_expt_gap,development,209117,mean_atomic_number_effect,53.5,53.5,46.5,0
real_matbench_expt_gap,development,209117,counter_hypothesis_skill,53.5,53.5,46.5,0
real_matbench_expt_gap,development,209117,lanthanide_influence,59.3,81.625,18.375,0
real_matbench_expt_gap,development,209117,max_element_fraction_analysis,53.75,53.75,46.25,0
real_matbench_expt_gap,development,209118,high_chalcogenide_effect,25.875,28.75,71.25,0
real_matbench_expt_gap,development,209118,low_semantic_mass_skill,22.9875,28.75,71.25,0
real_matbench_expt_gap,development,209118,dominant_family_exploration,17.95,23.75,76.25,0
real_matbench_expt_gap,development,209118,element_count_influence,26.5875,38.75,61.25,0
real_matbench_expt_gap,development,209118,mean_atomic_number_effect,13.05,31.5,68.5,0
real_matbench_expt_gap,development,209118,counter_hypothesis_skill,25.875,28.75,71.25,0
real_matbench_expt_gap,development,209118,lanthanide_influence,48.5,60.625,39.375,0
real_matbench_expt_gap,development,209118,max_element_fraction_analysis,21.9125,28.75,71.25,0
real_matbench_expt_gap,development,209119,high_chalcogenide_effect,41.05,51.25,48.75,0
real_matbench_expt_gap,development,209119,low_semantic_mass_skill,40.1375,42.625,57.375,0
real_matbench_expt_gap,development,209119,dominant_family_exploration,50.4125,61.125,38.875,0
real_matbench_expt_gap,development,209119,element_count_influence,46.8375,52.5,47.5,0
real_matbench_expt_gap,development,209119,mean_atomic_number_effect,43.65,51.25,48.75,0
real_matbench_expt_gap,development,209119,counter_hypothesis_skill,43.8625,52.125,47.875,0
real_matbench_expt_gap,development,209119,lanthanide_influence,44.3,47.625,52.375,0
real_matbench_expt_gap,development,209119,max_element_fraction_analysis,39.875,41.25,58.75,0
real_matbench_expt_gap,development,209120,high_chalcogenide_effect,42.85,51.25,48.75,0
real_matbench_expt_gap,development,209120,low_semantic_mass_skill,49.875,61.125,38.875,0
real_matbench_expt_gap,development,209120,dominant_family_exploration,51.975,61.125,38.875,0
real_matbench_expt_gap,development,209120,element_count_influence,80.325,100.0,0.0,1
real_matbench_expt_gap,development,209120,mean_atomic_number_effect,37.625,37.625,62.375,0
real_matbench_expt_gap,development,209120,counter_hypothesis_skill,41.5875,42.625,57.375,0
real_matbench_expt_gap,development,209120,lanthanide_influence,42.625,42.625,57.375,0
real_matbench_expt_gap,development,209120,max_element_fraction_analysis,59.4625,100.0,0.0,1
real_matbench_expt_gap,development,209121,high_chalcogenide_effect,81.625,81.625,18.375,0
real_matbench_expt_gap,development,209121,low_semantic_mass_skill,83.4625,100.0,0.0,1
real_matbench_expt_gap,development,209121,dominant_family_exploration,81.625,81.625,18.375,0
real_matbench_expt_gap,development,209121,element_count_influence,94.4875,100.0,0.0,1
real_matbench_expt_gap,development,209121,mean_atomic_number_effect,81.625,81.625,18.375,0
real_matbench_expt_gap,development,209121,counter_hypothesis_skill,81.625,81.625,18.375,0
real_matbench_expt_gap,development,209121,lanthanide_influence,81.625,81.625,18.375,0
real_matbench_expt_gap,development,209121,max_element_fraction_analysis,90.8125,100.0,0.0,1
real_matbench_expt_gap,development,209122,high_chalcogenide_effect,43.75,43.75,56.25,0
real_matbench_expt_gap,development,209122,low_semantic_mass_skill,50.4,61.125,38.875,0
real_matbench_expt_gap,development,209122,dominant_family_exploration,44.075,45.0,55.0,0
real_matbench_expt_gap,development,209122,element_count_influence,44.975,61.125,38.875,0
real_matbench_expt_gap,development,209122,mean_atomic_number_effect,42.55,43.75,56.25,0
real_matbench_expt_gap,development,209122,counter_hypothesis_skill,43.75,43.75,56.25,0
real_matbench_expt_gap,development,209122,lanthanide_influence,43.45,43.75,56.25,0
real_matbench_expt_gap,development,209122,max_element_fraction_analysis,73.25,100.0,0.0,1
real_matbench_expt_gap,development,209123,high_chalcogenide_effect,37.3875,43.75,56.25,0
real_matbench_expt_gap,development,209123,low_semantic_mass_skill,40.3375,46.875,53.125,0
real_matbench_expt_gap,development,209123,dominant_family_exploration,31.1125,42.75,57.25,0
real_matbench_expt_gap,development,209123,element_count_influence,57.55,64.125,35.875,0
real_matbench_expt_gap,development,209123,mean_atomic_number_effect,31.175,40.75,59.25,0
real_matbench_expt_gap,development,209123,counter_hypothesis_skill,38.15,44.25,55.75,0
real_matbench_expt_gap,development,209123,lanthanide_influence,29.0,29.0,71.0,0
real_matbench_expt_gap,development,209123,max_element_fraction_analysis,36.4875,52.125,47.875,0
real_matbench_expt_gap,development,209124,high_chalcogenide_effect,28.675,28.75,71.25,0
real_matbench_expt_gap,development,209124,low_semantic_mass_skill,29.8375,41.875,58.125,0
real_matbench_expt_gap,development,209124,dominant_family_exploration,28.575,28.75,71.25,0
real_matbench_expt_gap,development,209124,element_count_influence,39.7,42.5,57.5,0
real_matbench_expt_gap,development,209124,mean_atomic_number_effect,29.775,32.75,67.25,0
real_matbench_expt_gap,development,209124,counter_hypothesis_skill,28.625,28.75,71.25,0
real_matbench_expt_gap,development,209124,lanthanide_influence,28.5,28.5,71.5,0
real_matbench_expt_gap,development,209124,max_element_fraction_analysis,28.625,28.75,71.25,0
real_matbench_expt_gap,development,209125,high_chalcogenide_effect,43.875,43.875,56.125,0
real_matbench_expt_gap,development,209125,low_semantic_mass_skill,79.2625,81.625,18.375,0
real_matbench_expt_gap,development,209125,dominant_family_exploration,73.125,81.625,18.375,0
real_matbench_expt_gap,development,209125,element_count_influence,85.2,100.0,0.0,1
real_matbench_expt_gap,development,209125,mean_atomic_number_effect,62.875,81.625,18.375,0
real_matbench_expt_gap,development,209125,counter_hypothesis_skill,49.725,81.625,18.375,0
real_matbench_expt_gap,development,209125,lanthanide_influence,70.3,81.625,18.375,0
real_matbench_expt_gap,development,209125,max_element_fraction_analysis,100.0,100.0,0.0,1
real_matbench_expt_gap,development,209126,high_chalcogenide_effect,50.075,53.75,46.25,0
real_matbench_expt_gap,development,209126,low_semantic_mass_skill,49.2875,49.625,50.375,0
real_matbench_expt_gap,development,209126,dominant_family_exploration,55.125,81.625,18.375,0
real_matbench_expt_gap,development,209126,element_count_influence,62.1125,100.0,0.0,1
real_matbench_expt_gap,development,209126,mean_atomic_number_effect,48.5,48.5,51.5,0
real_matbench_expt_gap,development,209126,counter_hypothesis_skill,51.125,53.75,46.25,0
real_matbench_expt_gap,development,209126,lanthanide_influence,48.5,48.5,51.5,0
real_matbench_expt_gap,development,209126,max_element_fraction_analysis,84.2875,100.0,0.0,1
real_matbench_expt_gap,development,209127,high_chalcogenide_effect,26.225,28.75,71.25,0
real_matbench_expt_gap,development,209127,low_semantic_mass_skill,25.05,28.75,71.25,0
real_matbench_expt_gap,development,209127,dominant_family_exploration,26.7875,28.75,71.25,0
real_matbench_expt_gap,development,209127,element_count_influence,47.25,61.125,38.875,0
real_matbench_expt_gap,development,209127,mean_atomic_number_effect,40.325,42.5,57.5,0
real_matbench_expt_gap,development,209127,counter_hypothesis_skill,24.525,28.75,71.25,0
real_matbench_expt_gap,development,209127,lanthanide_influence,29.3125,32.0,68.0,0
real_matbench_expt_gap,development,209127,max_element_fraction_analysis,48.0,100.0,0.0,1
real_matbench_expt_gap,development,209128,high_chalcogenide_effect,29.75,29.75,70.25,0
real_matbench_expt_gap,development,209128,low_semantic_mass_skill,57.6,64.125,35.875,0
real_matbench_expt_gap,development,209128,dominant_family_exploration,34.3,52.5,47.5,0
real_matbench_expt_gap,development,209128,element_count_influence,40.475,42.5,57.5,0
real_matbench_expt_gap,development,209128,mean_atomic_number_effect,49.5,74.75,25.25,0
real_matbench_expt_gap,development,209128,counter_hypothesis_skill,57.6,64.125,35.875,0
real_matbench_expt_gap,development,209128,lanthanide_influence,51.3625,60.625,39.375,0
real_matbench_expt_gap,development,209128,max_element_fraction_analysis,57.6,64.125,35.875,0
real_matbench_expt_gap,development,209129,high_chalcogenide_effect,51.825,52.125,47.875,0
real_matbench_expt_gap,development,209129,low_semantic_mass_skill,55.3125,60.0,40.0,0
real_matbench_expt_gap,development,209129,dominant_family_exploration,63.6375,100.0,0.0,1
real_matbench_expt_gap,development,209129,element_count_influence,80.0,100.0,0.0,1
real_matbench_expt_gap,development,209129,mean_atomic_number_effect,50.625,50.625,49.375,0
real_matbench_expt_gap,development,209129,counter_hypothesis_skill,54.1625,64.625,35.375,0
real_matbench_expt_gap,development,209129,lanthanide_influence,54.0375,58.0,42.0,0
real_matbench_expt_gap,development,209129,max_element_fraction_analysis,74.125,100.0,0.0,1
real_matbench_expt_gap,evaluation,219100,high_chalcogenide_effect,53.75,53.75,46.25,0
real_matbench_expt_gap,evaluation,219100,low_semantic_mass_skill,59.325,81.625,18.375,0
real_matbench_expt_gap,evaluation,219100,dominant_family_exploration,53.75,53.75,46.25,0
real_matbench_expt_gap,evaluation,219100,element_count_influence,80.0,100.0,0.0,1
real_matbench_expt_gap,evaluation,219100,mean_atomic_number_effect,53.75,53.75,46.25,0
real_matbench_expt_gap,evaluation,219100,counter_hypothesis_skill,53.75,53.75,46.25,0
real_matbench_expt_gap,evaluation,219100,lanthanide_influence,53.75,53.75,46.25,0
real_matbench_expt_gap,evaluation,219100,max_element_fraction_analysis,53.75,53.75,46.25,0
real_matbench_expt_gap,evaluation,219100,gp_ucb,61.75,61.75,38.25,0
real_matbench_expt_gap,evaluation,219101,high_chalcogenide_effect,31.3125,46.25,53.75,0
real_matbench_expt_gap,evaluation,219101,low_semantic_mass_skill,29.4125,38.75,61.25,0
real_matbench_expt_gap,evaluation,219101,dominant_family_exploration,28.2875,28.375,71.625,0
real_matbench_expt_gap,evaluation,219101,element_count_influence,36.5,38.75,61.25,0
real_matbench_expt_gap,evaluation,219101,mean_atomic_number_effect,28.375,28.375,71.625,0
real_matbench_expt_gap,evaluation,219101,counter_hypothesis_skill,41.1125,64.125,35.875,0
real_matbench_expt_gap,evaluation,219101,lanthanide_influence,30.1,36.375,63.625,0
real_matbench_expt_gap,evaluation,219101,max_element_fraction_analysis,27.5,27.5,72.5,0
real_matbench_expt_gap,evaluation,219101,gp_ucb,38.75,38.75,61.25,0
real_matbench_expt_gap,evaluation,219102,high_chalcogenide_effect,27.3625,28.75,71.25,0
real_matbench_expt_gap,evaluation,219102,low_semantic_mass_skill,47.325,100.0,0.0,1
real_matbench_expt_gap,evaluation,219102,dominant_family_exploration,23.0875,52.5,47.5,0
real_matbench_expt_gap,evaluation,219102,element_count_influence,37.625,43.75,56.25,0
real_matbench_expt_gap,evaluation,219102,mean_atomic_number_effect,32.05,33.25,66.75,0
real_matbench_expt_gap,evaluation,219102,counter_hypothesis_skill,21.025,25.0,75.0,0
real_matbench_expt_gap,evaluation,219102,lanthanide_influence,47.3125,60.625,39.375,0
real_matbench_expt_gap,evaluation,219102,max_element_fraction_analysis,56.825,100.0,0.0,1
real_matbench_expt_gap,evaluation,219102,gp_ucb,29.1875,47.5,52.5,0
real_matbench_expt_gap,evaluation,219103,high_chalcogenide_effect,30.0,30.0,70.0,0
real_matbench_expt_gap,evaluation,219103,low_semantic_mass_skill,60.8875,81.625,18.375,0
real_matbench_expt_gap,evaluation,219103,dominant_family_exploration,30.0,30.0,70.0,0
real_matbench_expt_gap,evaluation,219103,element_count_influence,72.5375,100.0,0.0,1
real_matbench_expt_gap,evaluation,219103,mean_atomic_number_effect,30.0,30.0,70.0,0
real_matbench_expt_gap,evaluation,219103,counter_hypothesis_skill,33.075,41.0,59.0,0
real_matbench_expt_gap,evaluation,219103,lanthanide_influence,41.8875,51.125,48.875,0
real_matbench_expt_gap,evaluation,219103,max_element_fraction_analysis,60.7375,100.0,0.0,1
real_matbench_expt_gap,evaluation,219103,gp_ucb,31.55,33.5,66.5,0
real_matbench_expt_gap,evaluation,219104,high_chalcogenide_effect,46.25,46.25,53.75,0
real_matbench_expt_gap,evaluation,219104,low_semantic_mass_skill,76.8625,86.125,13.875,0
real_matbench_expt_gap,evaluation,219104,dominant_family_exploration,60.8625,100.0,0.0,1
real_matbench_expt_gap,evaluation,219104,element_count_influence,96.1125,100.0,0.0,1
real_matbench_expt_gap,evaluation,219104,mean_atomic_number_effect,54.225,81.625,18.375,0
real_matbench_expt_gap,evaluation,219104,counter_hypothesis_skill,61.5375,100.0,0.0,1
real_matbench_expt_gap,evaluation,219104,lanthanide_influence,61.725,100.0,0.0,1
real_matbench_expt_gap,evaluation,219104,max_element_fraction_analysis,92.8625,100.0,0.0,1
real_matbench_expt_gap,evaluation,219104,gp_ucb,91.25,91.25,8.75,0
real_matbench_expt_gap,evaluation,219105,high_chalcogenide_effect,51.8625,52.125,47.875,0
real_matbench_expt_gap,evaluation,219105,low_semantic_mass_skill,87.225,100.0,0.0,1
real_matbench_expt_gap,evaluation,219105,dominant_family_exploration,57.6625,81.625,18.375,0
real_matbench_expt_gap,evaluation,219105,element_count_influence,91.1125,100.0,0.0,1
real_matbench_expt_gap,evaluation,219105,mean_atomic_number_effect,71.775,74.75,25.25,0
real_matbench_expt_gap,evaluation,219105,counter_hypothesis_skill,66.0,75.0,25.0,0
real_matbench_expt_gap,evaluation,219105,lanthanide_influence,60.675,61.125,38.875,0
real_matbench_expt_gap,evaluation,219105,max_element_fraction_analysis,84.0,100.0,0.0,1
real_matbench_expt_gap,evaluation,219105,gp_ucb,50.0,70.0,30.0,0
real_matbench_expt_gap,evaluation,219106,high_chalcogenide_effect,37.375,37.375,62.625,0
real_matbench_expt_gap,evaluation,219106,low_semantic_mass_skill,58.7125,81.625,18.375,0
real_matbench_expt_gap,evaluation,219106,dominant_family_exploration,58.5,64.625,35.375,0
real_matbench_expt_gap,evaluation,219106,element_count_influence,91.6375,100.0,0.0,1
real_matbench_expt_gap,evaluation,219106,mean_atomic_number_effect,45.7375,64.625,35.375,0
real_matbench_expt_gap,evaluation,219106,counter_hypothesis_skill,44.0375,86.125,13.875,0
real_matbench_expt_gap,evaluation,219106,lanthanide_influence,51.125,51.125,48.875,0
real_matbench_expt_gap,evaluation,219106,max_element_fraction_analysis,94.4875,100.0,0.0,1
real_matbench_expt_gap,evaluation,219106,gp_ucb,85.475,91.25,8.75,0
real_matbench_expt_gap,evaluation,219107,high_chalcogenide_effect,45.875,52.125,47.875,0
real_matbench_expt_gap,evaluation,219107,low_semantic_mass_skill,45.8,47.625,52.375,0
real_matbench_expt_gap,evaluation,219107,dominant_family_exploration,42.875,47.625,52.375,0
real_matbench_expt_gap,evaluation,219107,element_count_influence,45.475,52.125,47.875,0
real_matbench_expt_gap,evaluation,219107,mean_atomic_number_effect,33.0625,38.75,61.25,0
real_matbench_expt_gap,evaluation,219107,counter_hypothesis_skill,49.525,51.625,48.375,0
real_matbench_expt_gap,evaluation,219107,lanthanide_influence,50.3,60.625,39.375,0
real_matbench_expt_gap,evaluation,219107,max_element_fraction_analysis,41.3125,46.25,53.75,0
real_matbench_expt_gap,evaluation,219107,gp_ucb,34.9125,45.0,55.0,0
real_matbench_expt_gap,evaluation,219108,high_chalcogenide_effect,24.3625,28.75,71.25,0
real_matbench_expt_gap,evaluation,219108,low_semantic_mass_skill,25.7625,28.75,71.25,0
real_matbench_expt_gap,evaluation,219108,dominant_family_exploration,34.7625,46.875,53.125,0
real_matbench_expt_gap,evaluation,219108,element_count_influence,65.05,100.0,0.0,1
real_matbench_expt_gap,evaluation,219108,mean_atomic_number_effect,22.9625,24.75,75.25,0
real_matbench_expt_gap,evaluation,219108,counter_hypothesis_skill,19.5625,28.75,71.25,0
real_matbench_expt_gap,evaluation,219108,lanthanide_influence,22.575,26.625,73.375,0
real_matbench_expt_gap,evaluation,219108,max_element_fraction_analysis,23.4375,30.0,70.0,0
real_matbench_expt_gap,evaluation,219108,gp_ucb,29.95,38.75,61.25,0
real_matbench_expt_gap,evaluation,219109,high_chalcogenide_effect,48.0,48.0,52.0,0
real_matbench_expt_gap,evaluation,219109,low_semantic_mass_skill,60.8125,61.125,38.875,0
real_matbench_expt_gap,evaluation,219109,dominant_family_exploration,62.725,81.625,18.375,0
real_matbench_expt_gap,evaluation,219109,element_count_influence,88.3375,100.0,0.0,1
real_matbench_expt_gap,evaluation,219109,mean_atomic_number_effect,63.0875,81.625,18.375,0
real_matbench_expt_gap,evaluation,219109,counter_hypothesis_skill,48.0,48.0,52.0,0
real_matbench_expt_gap,evaluation,219109,lanthanide_influence,63.0875,81.625,18.375,0
real_matbench_expt_gap,evaluation,219109,max_element_fraction_analysis,100.0,100.0,0.0,1
real_matbench_expt_gap,evaluation,219109,gp_ucb,87.8,100.0,0.0,1
real_matbench_expt_gap,evaluation,219110,high_chalcogenide_effect,44.0,44.0,56.0,0
real_matbench_expt_gap,evaluation,219110,low_semantic_mass_skill,77.55,91.25,8.75,0
real_matbench_expt_gap,evaluation,219110,dominant_family_exploration,74.1,81.625,18.375,0
real_matbench_expt_gap,evaluation,219110,element_count_influence,79.6125,100.0,0.0,1
real_matbench_expt_gap,evaluation,219110,mean_atomic_number_effect,77.8625,81.625,18.375,0
real_matbench_expt_gap,evaluation,219110,counter_hypothesis_skill,44.275,46.75,53.25,0
real_matbench_expt_gap,evaluation,219110,lanthanide_influence,66.575,81.625,18.375,0
real_matbench_expt_gap,evaluation,219110,max_element_fraction_analysis,44.0,44.0,56.0,0
real_matbench_expt_gap,evaluation,219110,gp_ucb,86.525,91.25,8.75,0
real_matbench_expt_gap,evaluation,219111,high_chalcogenide_effect,31.25,31.25,68.75,0
real_matbench_expt_gap,evaluation,219111,low_semantic_mass_skill,45.5125,51.625,48.375,0
real_matbench_expt_gap,evaluation,219111,dominant_family_exploration,37.7375,51.625,48.375,0
real_matbench_expt_gap,evaluation,219111,element_count_influence,50.5625,100.0,0.0,1
real_matbench_expt_gap,evaluation,219111,mean_atomic_number_effect,31.35,31.375,68.625,0
real_matbench_expt_gap,evaluation,219111,counter_hypothesis_skill,31.25,31.25,68.75,0
real_matbench_expt_gap,evaluation,219111,lanthanide_influence,35.975,39.125,60.875,0
real_matbench_expt_gap,evaluation,219111,max_element_fraction_analysis,41.275,46.25,53.75,0
real_matbench_expt_gap,evaluation,219111,gp_ucb,42.6875,51.25,48.75,0
real_matbench_expt_gap,evaluation,219112,high_chalcogenide_effect,26.6625,28.75,71.25,0
real_matbench_expt_gap,evaluation,219112,low_semantic_mass_skill,27.9625,28.75,71.25,0
real_matbench_expt_gap,evaluation,219112,dominant_family_exploration,24.275,28.75,71.25,0
real_matbench_expt_gap,evaluation,219112,element_count_influence,28.4125,28.75,71.25,0
real_matbench_expt_gap,evaluation,219112,mean_atomic_number_effect,24.0375,24.75,75.25,0
real_matbench_expt_gap,evaluation,219112,counter_hypothesis_skill,28.4125,28.75,71.25,0
real_matbench_expt_gap,evaluation,219112,lanthanide_influence,25.875,27.625,72.375,0
real_matbench_expt_gap,evaluation,219112,max_element_fraction_analysis,29.15,36.125,63.875,0
real_matbench_expt_gap,evaluation,219112,gp_ucb,27.9625,28.75,71.25,0
real_matbench_expt_gap,evaluation,219113,high_chalcogenide_effect,34.375,34.375,65.625,0
real_matbench_expt_gap,evaluation,219113,low_semantic_mass_skill,36.125,38.75,61.25,0
real_matbench_expt_gap,evaluation,219113,dominant_family_exploration,34.375,34.375,65.625,0
real_matbench_expt_gap,evaluation,219113,element_count_influence,35.9625,45.0,55.0,0
real_matbench_expt_gap,evaluation,219113,mean_atomic_number_effect,34.375,34.375,65.625,0
real_matbench_expt_gap,evaluation,219113,counter_hypothesis_skill,34.375,34.375,65.625,0
real_matbench_expt_gap,evaluation,219113,lanthanide_influence,34.375,34.375,65.625,0
real_matbench_expt_gap,evaluation,219113,max_element_fraction_analysis,41.0625,100.0,0.0,1
real_matbench_expt_gap,evaluation,219113,gp_ucb,39.7,52.125,47.875,0
real_matbench_expt_gap,evaluation,219114,high_chalcogenide_effect,27.7,28.75,71.25,0
real_matbench_expt_gap,evaluation,219114,low_semantic_mass_skill,27.5375,28.875,71.125,0
real_matbench_expt_gap,evaluation,219114,dominant_family_exploration,29.6875,41.25,58.75,0
real_matbench_expt_gap,evaluation,219114,element_count_influence,27.5,27.5,72.5,0
real_matbench_expt_gap,evaluation,219114,mean_atomic_number_effect,27.0,27.0,73.0,0
real_matbench_expt_gap,evaluation,219114,counter_hypothesis_skill,29.0875,32.0,68.0,0
real_matbench_expt_gap,evaluation,219114,lanthanide_influence,28.8375,29.625,70.375,0
real_matbench_expt_gap,evaluation,219114,max_element_fraction_analysis,31.275,41.25,58.75,0
real_matbench_expt_gap,evaluation,219114,gp_ucb,28.9125,30.75,69.25,0
real_matbench_expt_gap,evaluation,219115,high_chalcogenide_effect,51.4125,52.125,47.875,0
real_matbench_expt_gap,evaluation,219115,low_semantic_mass_skill,73.45,100.0,0.0,1
real_matbench_expt_gap,evaluation,219115,dominant_family_exploration,55.175,61.125,38.875,0
real_matbench_expt_gap,evaluation,219115,element_count_influence,74.5,100.0,0.0,1
real_matbench_expt_gap,evaluation,219115,mean_atomic_number_effect,71.775,74.75,25.25,0
real_matbench_expt_gap,evaluation,219115,counter_hypothesis_skill,64.1125,100.0,0.0,1
real_matbench_expt_gap,evaluation,219115,lanthanide_influence,59.0625,60.625,39.375,0
real_matbench_expt_gap,evaluation,219115,max_element_fraction_analysis,76.0,100.0,0.0,1
real_matbench_expt_gap,evaluation,219115,gp_ucb,79.0,100.0,0.0,1
real_matbench_expt_gap,evaluation,219116,high_chalcogenide_effect,31.75,31.75,68.25,0
real_matbench_expt_gap,evaluation,219116,low_semantic_mass_skill,61.275,86.125,13.875,0
real_matbench_expt_gap,evaluation,219116,dominant_family_exploration,54.2,81.625,18.375,0
real_matbench_expt_gap,evaluation,219116,element_count_influence,78.975,100.0,0.0,1
real_matbench_expt_gap,evaluation,219116,mean_atomic_number_effect,48.4125,61.125,38.875,0
real_matbench_expt_gap,evaluation,219116,counter_hypothesis_skill,31.9,32.0,68.0,0
real_matbench_expt_gap,evaluation,219116,lanthanide_influence,52.65,60.5,39.5,0
real_matbench_expt_gap,evaluation,219116,max_element_fraction_analysis,49.1875,51.125,48.875,0
real_matbench_expt_gap,evaluation,219116,gp_ucb,51.5125,78.875,21.125,0
real_matbench_expt_gap,evaluation,219117,high_chalcogenide_effect,24.0,28.75,71.25,0
real_matbench_expt_gap,evaluation,219117,low_semantic_mass_skill,24.0875,38.75,61.25,0
real_matbench_expt_gap,evaluation,219117,dominant_family_exploration,26.2625,29.375,70.625,0
real_matbench_expt_gap,evaluation,219117,element_count_influence,30.325,52.125,47.875,0
real_matbench_expt_gap,evaluation,219117,mean_atomic_number_effect,29.275,35.0,65.0,0
real_matbench_expt_gap,evaluation,219117,counter_hypothesis_skill,23.1,26.875,73.125,0
real_matbench_expt_gap,evaluation,219117,lanthanide_influence,35.8375,51.125,48.875,0
real_matbench_expt_gap,evaluation,219117,max_element_fraction_analysis,26.6375,28.75,71.25,0
real_matbench_expt_gap,evaluation,219117,gp_ucb,27.8,35.0,65.0,0
real_matbench_expt_gap,evaluation,219118,high_chalcogenide_effect,33.375,33.375,66.625,0
real_matbench_expt_gap,evaluation,219118,low_semantic_mass_skill,33.375,33.375,66.625,0
real_matbench_expt_gap,evaluation,219118,dominant_family_exploration,33.375,33.375,66.625,0
real_matbench_expt_gap,evaluation,219118,element_count_influence,33.75,34.625,65.375,0
real_matbench_expt_gap,evaluation,219118,mean_atomic_number_effect,37.525,49.875,50.125,0
real_matbench_expt_gap,evaluation,219118,counter_hypothesis_skill,41.275,47.0,53.0,0
real_matbench_expt_gap,evaluation,219118,lanthanide_influence,46.2,47.625,52.375,0
real_matbench_expt_gap,evaluation,219118,max_element_fraction_analysis,33.375,33.375,66.625,0
real_matbench_expt_gap,evaluation,219118,gp_ucb,39.7,47.375,52.625,0
real_matbench_expt_gap,evaluation,219119,high_chalcogenide_effect,91.625,91.625,8.375,0
real_matbench_expt_gap,evaluation,219119,low_semantic_mass_skill,97.4875,100.0,0.0,1
real_matbench_expt_gap,evaluation,219119,dominant_family_exploration,93.3,100.0,0.0,1
real_matbench_expt_gap,evaluation,219119,element_count_influence,100.0,100.0,0.0,1
real_matbench_expt_gap,evaluation,219119,mean_atomic_number_effect,91.625,91.625,8.375,0
real_matbench_expt_gap,evaluation,219119,counter_hypothesis_skill,95.8125,100.0,0.0,1
real_matbench_expt_gap,evaluation,219119,lanthanide_influence,91.625,91.625,8.375,0
real_matbench_expt_gap,evaluation,219119,max_element_fraction_analysis,100.0,100.0,0.0,1
real_matbench_expt_gap,evaluation,219119,gp_ucb,96.65,100.0,0.0,1
real_matbench_expt_gap,evaluation,219120,high_chalcogenide_effect,28.125,29.375,70.625,0
real_matbench_expt_gap,evaluation,219120,low_semantic_mass_skill,45.1125,52.5,47.5,0
real_matbench_expt_gap,evaluation,219120,dominant_family_exploration,43.825,51.125,48.875,0
real_matbench_expt_gap,evaluation,219120,element_count_influence,47.675,52.5,47.5,0
real_matbench_expt_gap,evaluation,219120,mean_atomic_number_effect,29.4625,31.375,68.625,0
