dataset_id,role,local_label,raw_name,canonical_smiles,rdkit_parse_ok,mol_weight,logp,tpsa,hbd,hba,rotatable_bonds,aromatic_ring_count,hetero_atom_count,heavy_atom_count,fraction_csp3,formal_charge,chiral_center_count,bertz_complexity,descriptor_mw_bin,descriptor_logp_bin,descriptor_tpsa_bin,descriptor_hbd_bin,descriptor_hba_bin,descriptor_rotatable_bin,descriptor_aromatic_ring_bin,descriptor_fraction_csp3_bin,descriptor_complexity_bin,formal_charge_class,ring_system_class,acid_functional_class,amine_functional_class,amide_count_bin,has_phosphorus,has_phosphine,has_boron,has_aryl_halide,has_heteroaromatic,halide_type,boron_species,ligand_family,reagent_base_family,solvent_family,solvent_is_protic,functional_class,morgan_fp_128,maccs_fp
real_buchwald_hartwig,base,B01,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,yes,339.4090,2.7067,40.9200,0,1,7,0,9,21,1.000000,0,0,386.7926,mw_high,logp_high,tpsa_mid,hbd_none,hba_low,rot_mid,aromatic_none,fsp3_very_high,complexity_mid,neutral,acyclic,not_acid,not_amine,amide_none,yes,no,no,no,no,none,none,not_ligand,phosphazene_base,not_solvent,not_solvent,phosphazene_base,00000000001100000000011000000000010000100000001100010100000000001000000000000000101001000000000010000100000001000100000001000000,00000000000000000000000000000100000000000000000000000000000000000000001000100100100000100000011000001000001010001010000100101000001000000000011000001100010110101100000
real_buchwald_hartwig,base,B02,CN1CCCN2C1=NCCC2,CN1CCCN2CCCN=C12,yes,153.2290,0.3836,18.8400,0,3,0,0,3,11,0.875000,0,0,176.1760,mw_mid,logp_mid,tpsa_low,hbd_none,hba_mid,rot_none,aromatic_none,fsp3_very_high,complexity_mid,neutral,aliphatic_ring,not_acid,not_amine,amide_none,no,no,no,no,no,none,none,not_ligand,amidine_base,not_solvent,not_solvent,amidine_base,00001000000000000000000100000111010000011000000000000000010100100000000010001000000010000000000000011000000101000100000001100000,00000000000000000000000001000000000000000000000000000000000000000000000000010110100001100000010000101100011010010001101111100000110000000110001001011000010010101101010
real_buchwald_hartwig,ligand,L00,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(OC)c(P(C(C)(C)C)C(C)(C)C)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,yes,484.7050,9.4452,18.4600,0,2,7,2,3,34,0.612903,0,0,944.7074,mw_very_high,logp_very_high,tpsa_low,hbd_none,hba_mid,rot_mid,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,not_acid,not_amine,amide_none,yes,yes,no,no,no,none,none,phosphine_ligand,not_reagent,not_solvent,not_solvent,phosphine_ligand,11010010100010000010000000010000010000000000110000100001010000010000000011000001010101100000001000011000000101010010010001000000,00000000000000000000000000000100000000000000000000000000000000100010000000100000000000000000010000000000000000001100000000000111000000000000010111001110100001011011110
real_buchwald_hartwig,ligand,L01,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C=CC=C2,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1,yes,424.6530,9.4280,0.0000,0,0,5,2,1,30,0.586207,0,0,813.6579,mw_high,logp_very_high,tpsa_low,hbd_none,hba_low,rot_mid,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,not_acid,not_amine,amide_none,yes,yes,no,no,no,none,none,phosphine_ligand,not_reagent,not_solvent,not_solvent,phosphine_ligand,01011000100010000010000000010000010001000010110100000001000000001000000000000001010101101000000010001000000101010010000001000000,00000000000000000000000000000100000000000000000000000000000000100010000000100000000000000000000000000000000000001000000000000100000000000000010011001110000000001011010
real_buchwald_hartwig,ligand,L02,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,yes,476.7290,10.4964,0.0000,0,0,7,2,1,34,0.636364,0,0,878.3084,mw_very_high,logp_very_high,tpsa_low,hbd_none,hba_low,rot_mid,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,not_acid,not_amine,amide_none,yes,yes,no,no,no,none,none,phosphine_ligand,not_reagent,not_solvent,not_solvent,phosphine_ligand,01101000000010000010000000010011010011000000111110000001000000001000001000000000010101101000000010001000000101000010001001110000,00000000000000000000000000000100000000000000000000000000000000100000000000100000000000000000000000000000000000000000001000000100110000000000010011011110000000001011010
real_buchwald_hartwig,ligand,L03,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P([C@@]3(C[C@@H]4C5)C[C@H](C4)C[C@H]5C3)[C@]6(C7)C[C@@H](C[C@@H]7C8)C[C@@H]8C6)C(OC)=CC=C2OC,COc1ccc(OC)c(P([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,yes,640.9330,11.7858,18.4600,0,2,9,2,3,46,0.720930,0,0,1338.2773,mw_very_high,logp_very_high,tpsa_low,hbd_none,hba_mid,rot_high,aromatic_mid,fsp3_very_high,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,not_acid,not_amine,amide_none,yes,yes,no,no,no,none,none,phosphine_ligand,not_reagent,not_solvent,not_solvent,phosphine_ligand,11000000000010000010000000010011011110110000110000100101100000010000000011000000010111100000001000011000010101010010010001010010,00000000000000000000000000000100000000000000000000000000000000100010000000100000000000000000010000000100010000001100000000000111100000000000010111001110100001011011110
real_chemlex_acidamine,acid,A00,C#Cc1cccc(C(=O)O)c1,C#Cc1cccc(C(=O)O)c1,yes,146.1450,1.3661,37.3000,1,1,1,1,2,11,0.000000,0,0,320.5798,mw_mid,logp_mid,tpsa_mid,hbd_one,hba_low,rot_low,aromatic_low,fsp3_low,complexity_mid,neutral,single_carbocyclic_aromatic,aromatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aromatic_carboxylic_acid,00000100001001010001010000000000001000010000000000000000000000001100001010000010010000100000010001001010010100000011000000000100,00000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000001001010011110
real_chemlex_acidamine,acid,A01,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,yes,456.7110,7.0895,57.5300,2,2,2,0,3,33,0.900000,0,10,860.6030,mw_very_high,logp_very_high,tpsa_mid,hbd_few,hba_mid,rot_low,aromatic_none,fsp3_very_high,complexity_very_high,neutral,aliphatic_ring,aliphatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,00000101101100010000100100011011010011111001010100100010100001010000010010010001010000100100001000100000010000010100000011111110,00000000000000000000000000000000001000000000000000100000000000000010000000101000000000000011000010010100110010001001101000010001110110000001010101110110101001011001110
real_chemlex_acidamine,acid,A02,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,yes,456.7110,7.0895,57.5300,2,2,2,0,3,33,0.900000,0,10,860.6030,mw_very_high,logp_very_high,tpsa_mid,hbd_few,hba_mid,rot_low,aromatic_none,fsp3_very_high,complexity_very_high,neutral,aliphatic_ring,aliphatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,00000101101100010000100100011011010011111001010100100010100001010000010010010001010000100100001000100000010000010100000011111110,00000000000000000000000000000000001000000000000000100000000000000010000000101000000000000011000010010100110010001001101000010001110110000001010101110110101001011001110
real_chemlex_acidamine,acid,A03,C=CCOC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,C=CCOC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,yes,395.4110,3.0976,101.9300,2,5,8,2,7,29,0.227273,0,1,892.9047,mw_high,logp_high,tpsa_high,hbd_few,hba_high,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100011000000101001000000000000100010000110100001011011000001000000000000000110000101000001010001100001001101001010000010100,00000000000000000000000100000000001000000000000000000010000000000000000000000000000000000010000111010100111001110000010000010110010110001011100011100001011111110111110
real_chemlex_acidamine,acid,A04,C=CCOC(=O)NCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,C=CCOC(=O)NCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,yes,438.4800,3.6707,113.9600,3,5,10,2,8,32,0.291667,0,1,944.4597,mw_high,logp_high,tpsa_high,hbd_few,hba_high,rot_high,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_few,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100011000000101001000010000000100011000110100001011011000001000110000000000110010111000001010011000000001101101010100010100,00000000000000000000000100000000001000000000000000000010000000000000000000000000001000000011000110011100111001110000011000010110100100001011101011110001011111110111110
real_chemlex_acidamine,acid,A05,C=CCOC(=O)NC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,C=CCOC(=O)NC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,yes,410.4260,2.8905,113.9600,3,5,8,2,8,30,0.227273,0,1,912.6489,mw_high,logp_high,tpsa_high,hbd_few,hba_high,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_few,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100011000000101001000000000100100011000110100001011011000001000011000000000110000101000001010001000000001101001010000010100,00000000000000000000000100000000001000000000000000000110000000000000000000000001001000000010000111011100111001110000010000010110100100001011101011100001011111110111110
real_chemlex_acidamine,acid,A06,C=C[C@H]1C[C@@]1(NC(=O)OC(C)(C)C)C(=O)O,C=C[C@H]1C[C@@]1(NC(=O)OC(C)(C)C)C(=O)O,yes,227.2600,1.5404,75.6300,2,3,3,0,5,16,0.636364,0,2,331.3665,mw_mid,logp_mid,tpsa_high,hbd_few,hba_mid,rot_low,aromatic_none,fsp3_high,complexity_mid,neutral,aliphatic_ring,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,10000100101000001000000000001010010010110000100000010011100000000001000010000010100100111000101000000001001001000010000000010100,00000000000000000000001100000000001000000000000000000010000000000010000000100000000000000011000100010000101000111000010000010010000101001001110000100111101011111100110
real_chemlex_acidamine,acid,A07,CC(=NCCCCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O)C1=C(O)CC(C)(C)CC1=O,CC(=NCCCCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O)C1=C(O)CC(C)(C)CC1=O,yes,532.6370,5.8107,125.2900,3,6,10,2,8,39,0.419355,0,1,1280.3642,mw_very_high,logp_very_high,tpsa_very_high,hbd_few,hba_high,rot_high,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010101011000001111011000000010010010010000111100001011111000001010000010000001110011111001001010011000000001111101010101110100,00000000000000000000000100000000000000000000000000100010000000000010000000101010000000000111000111011100111011111001111100010111110110001011111111110111111111111111110
real_chemlex_acidamine,acid,A08,CC(=O)NC(C(=O)O)C(C)(C)SN=O,CC(=O)NC(C(=O)O)C(C)(C)SN=O,yes,220.2500,0.7689,95.8300,2,5,5,0,7,14,0.714286,0,1,254.0743,mw_mid,logp_mid,tpsa_high,hbd_few,hba_high,rot_mid,aromatic_none,fsp3_very_high,complexity_mid,neutral,acyclic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11000100101010000000000001000000010000010001100000001000000000000000000010000000001101000000000000010000000100001110110001000100,00000000000000000000000000000000110000000000000000000010000000010011001100100000110000001000101100000010000000101000010100011000001100001001111000100101001011111100100
real_chemlex_acidamine,acid,A09,CC(=O)NC(C(=O)O)c1ccccc1,CC(=O)NC(C(=O)O)c1ccccc1,yes,193.2020,0.9484,66.4000,2,2,3,1,4,14,0.200000,0,1,334.4802,mw_mid,logp_mid,tpsa_high,hbd_few,hba_mid,rot_low,aromatic_low,fsp3_mid,complexity_mid,neutral,single_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11000100001000000000000000001000010000010000010100101000000000001001001010000000011001100000000000001000000000000000010001000100,00000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000100100000000000000100000010000010000000100001001000000100001001011111111110
real_chemlex_acidamine,acid,A10,CC(=O)NC(Cc1ccc(F)cc1)C(=O)O,CC(=O)NC(Cc1ccc(F)cc1)C(=O)O,yes,225.2190,0.9575,66.4000,2,2,4,1,5,16,0.272727,0,1,388.7211,mw_mid,logp_mid,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_low,fsp3_mid,complexity_mid,neutral,single_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11100110101000000000000000000010010000010000000000001010000100000000000010000001110100101110000010001000000000000000010001000100,00000000000000000000000000000000000000000010000000000010000000000000000000000000000000010010100100000000100110110000010000010000000100101001000000100001001111111111110
real_chemlex_acidamine,acid,A100,CCOC(=O)C(NC(=O)OC(C)(C)C)C(=O)O,CCOC(=O)C(NC(=O)OC(C)(C)C)C(=O)O,yes,247.2470,0.5274,101.9300,2,5,4,0,7,17,0.700000,0,1,306.4082,mw_mid,logp_mid,tpsa_high,hbd_few,hba_high,rot_mid,aromatic_none,fsp3_high,complexity_mid,neutral,acyclic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11000100101000001001000000100000010010110001000000001001001000000001000100000000100000100000001000000001100000001010010000000100,00000000000000000000000100000000000000000000000000000010000000000010000000100000000000000101000100000000001001101010010000010010000100001001110000100101111111111100100
real_chemlex_acidamine,acid,A101,CCOC(=O)C1CCc2c([nH]c3c(C(=O)O)cc(F)c(Br)c23)C1,CCOC(=O)C1CCc2c([nH]c3c(C(=O)O)cc(F)c(Br)c23)C1,yes,384.2010,3.4357,79.3900,2,3,3,2,7,23,0.375000,0,1,814.2485,mw_high,logp_high,tpsa_high,hbd_few,hba_mid,rot_low,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_heteroaromatic,aromatic_carboxylic_acid,not_amine,amide_none,no,no,no,yes,yes,bromide,none,not_ligand,not_reagent,not_solvent,not_solvent,aromatic_carboxylic_acid,10010100101010000001001101000010011011110001010010100011101100001000000110100010110100101010000100011001010100000000000010110100,00000000000000000000000000000000000000000010001000000100000000000100000000000000000100010011000011000100110101010010001001010110110100101101100011110011011111011111110
real_chemlex_acidamine,acid,A102,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,yes,452.5950,5.2199,78.8700,2,4,10,2,6,33,0.481481,0,1,950.8876,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_high,rot_high,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,amino_acid_like,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,amino_acid_like,11111101001000010000000100010010010100111100110100100011000000001011010110000010110000110010000000001001000101010000011100000100,00000000000000000000000000000000000000000000000000000000000000100000000000110000100001100100100000101000100001110111011001110111110111011111111111111111111111111111110
real_chemlex_acidamine,acid,A103,CCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1C(=O)O,CCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1C(=O)O,yes,342.4170,1.1097,87.1500,1,5,6,1,8,23,0.533333,0,0,666.4449,mw_high,logp_mid,tpsa_high,hbd_one,hba_high,rot_mid,aromatic_low,fsp3_high,complexity_high,neutral,single_carbocyclic_aromatic,amino_acid_like,not_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,amino_acid_like,00000100001010000000000100000010111000110100100000100001000000010100100111110000110000101000001001001000000101100000110010010101,00000000000000000000000000000000110000000000000000010001001111001001000001010001010001101100001000101010001011011110111011111011111000001111101111111110111111111111110
real_chemlex_acidamine,acid,A104,CCOc1ccc2ccccc2c1C(=O)O,CCOc1ccc2ccccc2c1C(=O)O,yes,216.2360,2.9367,46.5300,1,2,3,2,3,16,0.153846,0,0,531.6888,mw_mid,logp_high,tpsa_mid,hbd_one,hba_mid,rot_low,aromatic_mid,fsp3_mid,complexity_high,neutral,fused_or_multi_carbocyclic_aromatic,aromatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aromatic_carboxylic_acid,00100100001000000000000000000000010001110100100100100001000100011000000010110100110000100000001000001000000001000001000000000100,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100010001000110000000010111000000000001000111100010111101011011110
real_chemlex_acidamine,acid,A105,CC[C@H](C)[C@@H](C(=O)O)N(C)C(=O)OC(C)(C)C,CC[C@H](C)[C@@H](C(=O)O)N(C)C(=O)OC(C)(C)C,yes,245.3190,2.3526,66.8400,1,3,4,0,5,17,0.833333,0,2,282.7204,mw_mid,logp_high,tpsa_high,hbd_one,hba_mid,rot_mid,aromatic_none,fsp3_very_high,complexity_mid,neutral,acyclic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11000100101100000000000000010010010000110000000000001001000001010001000010000000100000000000000000000001000000010111000001000100,00000000000000000000000100000000000000000000000000000000000000000010000000100000000001000001010100000000001010101011010000110010000000001001110000101100101111111100100
real_chemlex_acidamine,acid,A106,CCc1noc(CC)c1C(=O)O,CCc1noc(CC)c1C(=O)O,yes,169.1800,1.4976,63.3300,1,3,3,1,4,12,0.500000,0,0,268.9931,mw_mid,logp_mid,tpsa_high,hbd_one,hba_mid,rot_low,aromatic_low,fsp3_high,complexity_mid,neutral,heteroaromatic,aromatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aromatic_carboxylic_acid,00010111001000001000000000000000010000110000100000100000000100000000100010100000100000000000100000001000010000000000000010101100,00000000000000000000000000000000000000000000000000000000010000000100000100000000000100000101001011000010000000010010000011011000100010000101000010100110101111011110110
real_chemlex_acidamine,acid,A107,CCn1nc(C)cc1C(=O)O,CCn1nc(C)cc1C(=O)O,yes,154.1690,0.9096,55.1200,1,3,2,1,4,11,0.428571,0,0,277.9680,mw_mid,logp_mid,tpsa_mid,hbd_one,hba_mid,rot_low,aromatic_low,fsp3_high,complexity_mid,neutral,heteroaromatic,aromatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aromatic_carboxylic_acid,00000100101000000000000000000010011010110000000000000000001001100001000010001000110100000000001000001000100100000000000000100100,00000000000000000000000000000000000000000000000000001000000000000100000000010000100100000001001111001000000010010010000011111000000000000101001010001110011111111110110
